id,elements,run1,run2,run3,native
38044299,662,151,49,42,136
29881004,288,47,24,23,15
19926813,529,51,34,32,15
16434831,5527,353,320,220,37
15700272,4307,257,176,175,29
36098281,92,6,2,2,14
3125556,65821,3335,2927,3143,186
35553261,582,24,18,18,16
5075533,69351,4732,4350,4513,179
4616058,25612,1847,1832,1840,109
32833155,1012,41,33,34,27
35918077,1145,50,38,39,18
44752698,8,3,0,0,9
16272856,31407,1190,1125,1108,91
23461295,3220,157,144,144,23
16034393,965,35,31,31,17
13872575,47895,2038,2017,2036,135
7306524,1383,85,63,63,18
1432068,68873,3095,3110,3087,185
1253820,2066,87,81,78,23
9405678,59341,2399,2418,2421,179
45480106,29,1,1,1,11
7802369,0,4,0,0,7
23227715,3310,138,120,120,24
7940590,161599,10095,9933,9974,370
20106644,13757,805,764,766,58
37262328,386,10,10,10,22
9085737,36102,1378,1384,1366,105
7594286,3005,121,120,121,26
1115204,5554,210,201,201,31
16640619,24200,1246,1229,1222,83
21786867,316,10,9,9,15
34986583,1934,78,73,72,21
42271936,46,1,1,1,7
19175126,2910,117,116,116,35
20558374,7255,295,286,286,34
13979148,52114,2183,2194,2234,153
37716573,138,4,3,3,14
6099679,2010,89,87,85,20
2025655,74709,3340,3601,3463,201
22711727,383,13,12,12,21
21358808,16190,712,719,731,72
25972757,400,13,13,12,14
34084108,223,10,8,6,13
5163805,74987,4940,4936,4952,237
28091684,400,12,12,12,21
31155252,15903,689,691,693,54
29739098,18274,688,685,686,67
15622477,4686,184,185,185,36
11907280,35334,1376,1387,1376,115
7528397,53343,2551,2573,2564,157
7519608,1371,49,48,49,22
20672713,7968,339,325,329,40
38546220,131,4,3,3,13
19281013,2028,70,67,68,20
1840279,72424,3353,3392,3379,229
41151210,140,4,3,3,18
29148685,299,22,9,9,18
4663679,28380,1494,1479,1497,102
28689879,1918,67,69,68,36
41288564,137,4,3,3,23
9831442,76538,3239,3296,3220,206
8111742,98,2,2,2,12
19275363,400,29,13,13,19
41629531,352,21,12,12,14
25832512,605,32,20,20,16
39103136,68,6,4,2,12
4617161,25673,1612,1598,1608,86
16618615,400,13,13,13,16
8130528,1458,65,52,53,26
25988532,400,17,13,13,17
10050072,64640,2662,2670,2654,185
15565884,3518,138,134,148,30
10872233,20435,726,719,722,65
9148836,37028,1415,1414,1562,203
39785944,617,27,27,27,32
12641193,40949,2053,2053,2123,202
28959091,835,44,43,49,51
34389725,2959,141,115,113,39
32794383,751,27,28,26,55
12951401,45167,1879,1799,1913,179
32940614,2435,100,86,86,42
19810637,1988,99,92,86,24
6515533,62569,3151,3258,3122,231
20994172,3052,102,109,104,29
31714399,1836,87,81,80,23
19171317,55101,2492,2558,2531,226
37379603,57,1,1,1,11
35921271,25,1,1,1,7
26615118,727,30,28,29,17
37849401,304,13,12,11,14
27034951,3980,197,188,169,35
33266811,824,32,32,32,22
18825747,3210,156,154,139,36
21219151,826,37,36,36,21
38538727,148,13,7,7,15
15498409,4005,187,180,162,34
24042954,4515,246,236,228,43
31390421,2858,133,122,118,34
24552036,2951,130,128,119,38
5239997,77072,6380,6100,6058,196
44705612,3595,134,133,133,24
3596572,65579,2896,2906,2893,206
4504285,2943,119,118,117,23
42017698,132,4,4,3,12
27085109,2602,121,126,119,22
21426532,7074,451,447,449,46
15972227,914,35,35,34,27
16496912,400,15,12,12,14
31331875,195,7,6,5,23
12117950,28484,1109,1103,1117,98
19471032,889,27,26,26,25
42192698,36,1,1,1,7
16563983,400,13,13,13,21
15729212,4479,168,162,162,29
7626449,769,26,26,27,25
20583097,7701,301,298,300,41
23192040,3102,108,104,105,32
13830762,51551,2013,2024,2028,151
19394822,8889,357,357,355,49
12466288,39282,1600,1583,1587,113
43945223,109,5,5,4,17
29436059,474,20,17,17,15
4510967,3289,139,136,135,23
1835542,70989,3293,3349,3371,217
45198589,65,2,2,2,13
36582995,315,12,12,10,13
25990657,400,16,14,16,14
41762949,28,1,1,1,7
28484084,6334,248,244,245,33
36348789,1353,42,42,42,17
25913308,1486,52,50,49,17
42011777,427,15,12,13,14
28113453,400,15,12,12,13
20633397,7675,307,298,299,33
30878362,7711,319,320,318,34
23206370,3107,105,104,104,23
17564129,72956,4689,5467,4737,202
11208552,25203,924,938,921,120
39633377,313,10,9,9,28
6303150,830,38,27,27,27
43135320,12,1,1,0,21
18497297,1546,64,54,54,32
31166734,15944,713,708,706,67
19636192,13618,957,970,947,58
36858072,5485,201,201,199,37
6260449,125,3,3,3,14
28682194,1791,71,61,63,32
18596851,1695,61,57,59,27
15216556,50966,2105,2107,2115,160
38737584,173,5,4,4,31
44300863,34,4,3,1,19
842876,3103,120,108,109,42
8091972,983,37,37,37,51
28267151,9417,411,386,388,53
21147080,4913,185,183,182,34
12951657,45169,1878,1906,1887,133
30373093,479,14,13,14,23
16394943,34035,1235,1229,1239,107
29248196,1515,56,53,56,35
1287427,617,21,19,20,25
3367775,68875,3091,3115,3143,198
17128060,1555,57,56,58,39
34980627,215,8,6,6,23
7896715,169286,9750,9687,9690,392
12579557,42229,1650,1648,1655,122
27753212,2017,101,100,101,20
38767599,176,6,5,5,15
41669922,78,3,2,2,13
7629595,62671,3388,3093,3028,184
22020653,3088,110,105,102,40
37115314,229,8,7,7,18
17404107,13675,566,560,564,57
27352650,2594,108,106,105,21
29876181,369,13,11,11,14
35880465,145,5,4,3,12
2458419,65576,2798,2791,2795,178
36744926,1324,41,42,41,29
43183072,89,3,3,2,18
14960424,55727,2289,2319,2319,168
45631565,95,3,2,2,18
44554549,38,2,1,1,7
16600683,400,13,13,13,33
4193367,11057,520,521,516,50
3417756,67360,3120,3125,3106,187
19224514,50602,2690,2695,2697,150
30826229,90,2,2,2,21
35658735,304,12,9,9,16
7780867,2462,103,99,99,29
27838635,12,0,0,0,7
34035731,829,27,26,26,29
2279393,66607,2897,2885,2878,197
19886668,400,12,12,12,18
29135687,1060,44,39,38,16
14575656,52663,2161,2169,2168,150
26547029,887,31,31,31,22
28840303,271,9,7,7,23
9364563,46757,1860,1840,1854,132
40116501,169,4,4,4,14
21992333,2806,96,93,92,22
207561,4230,171,170,174,27
14718001,57273,2464,2457,2481,157
25850990,600,20,19,19,15
15485934,3270,123,119,120,24
38865792,23,0,0,0,12
10920955,20453,725,722,729,67
11065637,24396,903,915,927,77
9839623,65109,2670,2631,2621,171
31689994,423,13,13,13,15
38880765,40,2,1,1,7
12503018,39073,1588,1588,1602,114
21008411,776,29,29,28,16
10616511,3225,135,131,130,24
35657125,383,12,12,12,14
11609659,29635,1127,1125,1124,94
20059515,12125,684,669,670,43
30104658,569,16,16,16,21
19443902,633,22,20,21,15
16550752,400,16,13,13,14
16570703,400,15,12,12,13
33508784,1575,55,52,51,17
21052750,2730,114,111,111,22
8967776,34199,1252,1262,1249,113
23240465,3611,125,125,125,37
609139,452,13,13,13,14
14736285,54196,2243,2248,2250,167
30841374,1080,36,36,36,29
38906981,79,2,2,2,14
4205942,11091,507,499,515,54
39014561,314,9,8,8,28
7051580,1524,64,61,61,18
5131941,71056,5396,5391,5415,187
43471068,46256,3295,3283,3352,113
31631967,881,30,29,29,18
11022174,25513,984,975,977,82
16511354,400,13,12,12,15
31190720,16792,693,675,676,55
38349556,1124,40,39,39,18
31209957,408,15,13,13,15
19936264,2882,117,112,113,22
21977354,1891,57,55,55,19
41921627,123,4,4,3,13
13789,4113,160,157,157,27
27614666,376,12,12,12,14
34151749,1315,47,44,44,18
7409816,996,37,35,35,16
27967304,20420,999,1009,1000,66
3998789,67423,2954,2969,2969,194
7898184,169492,9434,9456,9443,387
15212293,38110,1570,1557,1565,117
43594183,68,2,2,2,13
20291810,20667,1384,1393,1384,62
16593166,400,13,12,12,15
5577241,97766,10333,10110,10131,255
35929933,118,3,3,3,24
2605719,67312,3023,3021,3062,188
36099523,82,2,2,2,26
11526318,29626,1199,1190,1190,115
22552560,400,13,12,13,16
19193892,46287,2138,2128,2133,150
15204973,55022,2367,2380,2369,162
34650010,15633,902,894,892,73
15016223,57270,2582,2561,2535,181
45689232,44,1,1,1,25
18522167,1601,60,58,57,33
40745479,117,4,3,3,12
42977759,43,2,1,1,7
37865796,714,22,21,21,15
40287751,84,4,3,3,13
26659522,279,10,8,8,14
6341716,128,5,4,3,13
22260310,8470,354,336,338,37
28700778,2014,77,75,76,21
42636422,39,1,1,1,13
34815831,503,18,15,15,15
32822881,1011,37,34,34,18
31411255,176,6,6,5,13
30667478,1475,61,56,56,19
12553270,40998,1594,1600,1587,119
174596,4114,163,161,161,30
6460046,1431,53,52,52,18
14877203,55700,2277,2289,2286,152
16363920,32592,1206,1190,1191,95
28356162,5866,232,232,232,31
23978459,2663,150,152,152,23
36409230,397,13,12,12,13
1579015,65837,2952,2954,2918,194
12235372,37357,1510,1524,1511,117
42034565,150,5,4,4,29
26097154,475,18,15,15,23
30502437,1111,41,37,37,25
17442621,30264,1464,1475,1460,96
11444147,28393,1077,1076,1092,89
11190249,26879,1034,1035,1034,84
31320491,1032,34,34,34,18
32831423,1008,35,33,33,29
17551137,72725,5114,5188,5126,191
7666288,94,2,2,2,22
32002523,8,0,0,0,7
38567023,23,1,0,0,13
28093677,400,15,12,12,13
15843254,3681,135,134,143,26
22063747,3709,138,136,138,25
19893589,400,13,12,12,24
1159965,5951,216,214,214,32
11721333,30827,1210,1206,1205,95
5122834,71086,5756,5759,5769,212
36297929,391,13,12,13,17
1788574,70042,2960,2988,2963,191
29259163,1520,53,52,52,20
34177405,454,15,13,13,22
37800404,621,22,21,20,28
41101959,226,8,7,7,21
26650079,261,10,8,8,16
31791830,290,11,9,9,14
33222197,758,33,30,29,15
21829370,1648,65,62,63,19
4594584,24648,1813,1808,1798,101
45178093,29,1,0,0,21
15299625,24549,896,893,899,90
22545016,400,13,13,12,12
22057677,3787,145,141,141,37
16510624,400,13,13,12,22
18263037,19542,708,701,705,67
30397271,2592,96,95,96,24
36006223,421,18,16,16,15
2459906,52574,2236,2227,2253,186
32329746,2748,106,99,100,22
39014207,266,8,7,7,13
35658647,304,12,10,9,13
7800036,4787,205,201,202,27
33134703,1439,49,49,48,19
12352416,29683,1196,1181,1176,95
8150658,163007,9372,9498,9466,378
30779355,1740,75,71,71,29
17602514,383,13,12,12,18
12928991,45171,1845,1823,1838,142
22947590,106,3,2,2,24
9963290,63716,2676,2668,2671,171
7529955,55082,2465,2482,2472,178
33081192,2315,88,87,88,32
13976733,51048,2096,2099,2139,146
32714438,603,19,19,18,21
11060638,23880,883,877,864,84
15512151,3744,143,142,142,34
31886072,2114,76,77,75,28
21638922,7365,564,553,547,38
28823435,828,29,29,29,17
34938479,732,26,23,23,25
3668816,65824,2937,2956,3007,178
7029229,1847,76,76,76,20
29320946,3916,165,160,158,46
35690488,313,11,9,9,33
45646044,175,7,6,6,20
29836844,337,14,11,10,20
26757900,8308,536,533,551,50
7058285,167582,12835,12930,12846,386
8908907,33013,1246,1241,1256,128
30786547,1847,98,78,77,19
15453332,3362,125,122,122,24
6688710,3525,142,141,141,25
27501427,17269,620,617,614,56
13203412,44209,1729,1747,1858,134
3017803,68122,3049,3080,3042,203
2035349,72591,3390,3381,3394,192
18497580,1479,51,50,50,25
30136135,1195,47,42,42,25
12941253,40462,1632,1636,1622,145
1894537,70036,3275,3246,3248,189
42734288,8,0,0,0,25
23270800,3523,131,127,127,30
10936380,23621,871,877,866,74
22168529,3819,148,147,148,26
13167636,46836,1926,1936,1954,145
32428343,1763,61,61,61,30
20315211,24467,1563,1585,1595,81
10585181,2811,119,113,113,31
27743851,3391,136,135,135,33
1943360,71769,3353,3308,3309,226
4520128,3285,134,134,135,35
10170398,86845,3922,3928,3964,258
11423647,31960,1251,1250,1248,106
14021785,41527,1694,1681,1681,126
16249456,30726,1152,1134,1137,100
42451036,105,3,3,2,22
45663999,22,0,0,0,7
11341021,28425,1131,1205,1127,123
15316946,55702,2410,2427,2415,155
43181249,99,3,2,2,14
36612942,665,26,23,23,17
28648986,1339,48,47,46,25
22898858,815,28,26,26,19
20941328,2664,95,93,92,29
16119622,23148,837,828,825,83
23224804,3736,135,135,133,35
11922620,38070,1502,1520,1512,129
35441416,607,20,19,20,36
28324155,610,25,23,23,29
9716537,54635,2267,2274,2270,152
32673012,383,13,13,12,26
20163024,15221,890,881,876,55
7548827,414,13,13,13,15
36446287,274,11,8,8,16
31854674,1850,68,66,66,23
362569,2626,105,102,102,22
17101294,17666,834,832,831,63
33513320,1558,54,53,51,18
3481849,65891,3026,3219,3219,180
40696397,110,3,2,2,14
16938407,383,15,12,12,27
27255343,1014,35,32,33,18
6761701,104,4,3,3,14
31968599,1187,45,44,44,18
22266238,8096,315,312,319,43
20231502,11625,641,641,638,81
19864943,400,13,12,12,22
13994479,49782,2125,2117,2122,140
26100222,624,21,21,21,29
38353530,22,0,0,0,7
21432005,7639,527,512,514,49
9917513,67865,2811,2838,2816,187
6850733,1420,51,51,50,27
14566768,52170,2188,2169,2238,162
33974139,148,4,4,4,22
13625813,47850,1983,1994,1991,135
7564391,60831,3217,3253,3265,175
22697731,383,12,12,12,21
43451976,240,9,8,8,26
19494408,1748,60,57,56,35
38018249,107,3,3,2,25
30865460,6745,285,285,281,41
26897595,267,7,7,7,27
16458289,12607,559,554,568,50
3521367,66619,2894,2916,2906,194
14984137,44565,1825,1807,1822,146
26517418,15658,679,665,668,55
35657498,337,10,10,10,20
9855337,50592,2038,2049,2049,140
32881657,110,3,3,3,14
26001116,400,16,13,13,30
17662519,383,14,12,12,14
29486387,1443,76,73,73,22
30623394,353,12,10,10,21
19015646,46709,2160,2138,2149,129
9370794,38539,1500,1490,1487,109
45581535,3247,163,159,159,24
26831272,9508,652,636,634,38
33588616,2480,89,88,101,21
11192212,25878,976,967,967,119
8121253,167027,12011,12014,11975,388
24141053,9951,798,798,794,45
22708499,383,12,12,12,25
12570592,41530,1707,1714,1705,121
29758623,18041,721,725,732,60
2702472,65688,2909,2933,2901,201
27515482,18291,637,633,625,69
19418403,9133,386,383,382,47
1760721,70036,3041,3041,3048,186
36679152,134,4,6,6,17
27732169,2112,77,72,72,33
32404151,1390,49,48,46,19
7232845,2843,124,122,122,22
36352361,1359,44,43,43,17
7743380,161955,11802,11655,11668,368
41288660,141,4,3,4,14
29727797,15483,598,597,594,54
37259890,301,9,9,9,14
17845593,9263,392,407,392,38
38389477,413,17,17,17,16
811861,2865,105,101,101,23
36444232,896,31,30,30,22
14233016,49780,2062,2074,2080,156
41421232,615,21,20,20,27
30821986,75,2,2,2,19
29009553,441,17,14,14,33
3372211,68854,3070,3059,3060,191
27439816,824,29,29,29,20
5368511,87312,8018,7988,7961,216
37643881,204,6,6,6,14
36751155,86,3,3,3,11
19854857,861,30,27,27,16
7802729,162464,8921,8947,8948,371
11005348,22227,813,811,814,83
13155561,39969,1715,1712,1705,124
841588,3095,108,106,109,31
1724841,70053,3241,3266,3298,187
15642396,4299,177,179,179,38
39038125,57,1,1,1,18
209140,4204,182,177,174,42
28473131,1368,44,43,43,19
28371626,1792,69,67,67,20
43210204,1,0,0,0,7
19164852,15769,662,660,658,54
7813880,162903,9460,9478,9470,376
2612905,64857,2862,2883,2869,188
