id,elements,run1,run2,run3,native
34820567,962,31,31,31,27
22080448,4549,174,173,172,35
44141963,384,13,13,13,17
4779978,34251,2535,2549,2534,106
40511293,18,0,0,0,21
36363736,931,32,28,28,25
33975030,158,5,4,4,13
39079083,193,7,6,5,12
17854635,9820,536,547,530,40
10036964,46401,1907,1903,1970,131
19234211,400,13,13,13,16
9176815,37373,1464,1457,1468,107
16919682,383,12,12,12,13
33942360,1520,57,54,54,19
42028169,338,13,11,11,13
32832376,923,36,32,32,17
15481825,3270,120,118,118,26
4105702,374,12,11,11,14
15570362,3504,137,134,133,25
21910401,4561,193,192,194,26
33315636,341,10,10,10,14
4242457,10405,480,477,479,42
1796977,70945,3193,3196,3180,188
7642456,1637,57,57,57,20
1833364,71751,3169,3169,3151,189
36006517,335,13,13,13,14
1280888,597,22,19,19,14
31350998,3379,140,134,133,26
18817795,1677,67,66,65,21
43827449,16,0,0,0,7
25976665,400,13,13,13,14
5597711,100141,8225,8361,8209,245
33053477,1179,38,38,38,18
12713169,39971,1655,1635,1644,120
8113625,72,2,1,2,14
30599564,317,12,11,10,28
20093402,9631,517,498,501,39
3986490,60056,2575,2574,2567,169
4283910,5796,247,247,247,43
867440,3097,112,112,116,25
28132254,400,14,13,13,32
22868945,39262,2128,2121,2142,102
20904216,3268,116,116,115,24
3403310,67533,2955,2977,2961,183
1203504,1816,68,67,68,20
26697721,6924,286,284,286,34
11365976,25210,967,969,966,81
39873276,172,4,4,4,14
7804485,1729,78,77,76,20
16637825,400,15,13,13,15
37408471,153,7,5,5,14
11641548,40012,1631,1631,1637,118
40307992,407,14,13,13,15
26628774,15350,658,655,650,53
1258384,2115,84,85,85,21
22092114,3508,135,135,133,25
29577871,802,40,39,39,15
6768145,61290,3019,3004,3007,162
32503278,3533,147,148,148,25
41488121,151,5,4,4,13
14647399,56573,2453,2453,2453,174
10967205,22903,838,827,831,78
32081045,8,0,0,0,14
33770017,100,10,3,2,24
30789289,1868,86,78,78,42
19250075,400,14,13,13,20
37290669,34,4,2,1,16
15806048,3654,151,141,137,32
30973677,2136,76,78,76,33
45645450,1596,72,72,71,32
36371927,278,10,9,9,18
22548991,400,21,13,13,15
27321454,15254,1218,1201,1190,64
31316551,872,30,29,30,20
28952589,4798,168,163,164,32
19582573,14250,1299,1326,1298,80
22510457,1515,59,58,58,20
16006520,917,33,30,30,18
14433030,39980,1677,1674,1659,129
26919750,632,21,20,20,24
5520112,94912,9051,9090,9110,268
31127642,15293,619,607,609,61
37274524,268,9,8,8,22
18465408,1168,43,40,40,36
30368973,687,25,23,23,24
22516838,1523,56,54,54,26
34796861,374,13,11,11,16
28112047,400,15,13,12,14
20704156,7963,342,335,334,43
30769173,1490,60,60,60,26
6684027,2105,85,82,83,21
2316969,59292,2598,2575,2595,165
18314535,21398,767,762,766,70
3330711,67340,2999,3023,2981,181
34546213,353,10,10,10,14
27998402,28647,1442,1448,1440,90
17196704,11494,505,506,502,74
31717438,468,19,19,19,21
26135270,4508,160,156,156,38
40671625,446,15,15,15,16
2885908,65046,2919,2916,2901,178
6837632,1304,48,47,46,28
39693111,482,16,14,14,14
37943962,51,2,1,1,7
14504213,54196,2324,2310,2325,149
27496774,18183,647,647,646,58
32494980,2535,91,91,91,21
27429978,304,10,9,9,13
16392141,33809,1284,1300,1282,97
3846218,66618,2846,2874,2858,179
16745365,15044,668,670,670,53
43495499,2128,81,80,82,21
17768307,6517,321,320,318,32
22553728,400,13,13,13,13
15389915,400,15,13,12,14
30697756,1618,70,64,65,18
9103559,36234,1392,1368,1374,104
14702417,58050,2558,2542,2594,160
19883715,400,13,12,12,12
20419079,702,31,25,25,14
22144756,3972,156,153,154,26
40828381,81,2,2,2,13
35837220,9721,465,460,459,39
28123415,400,13,13,13,13
7071278,163093,9197,8923,8919,413
28158789,2499,94,91,87,24
26923530,649,22,21,21,16
28031162,878,35,31,30,18
39880691,902,39,37,37,28
44048824,48,1,1,1,7
6305793,1710,68,69,68,20
27535693,18944,676,677,674,59
38487819,1906,97,96,97,20
18390488,19977,728,721,739,73
2868506,64041,2874,2890,2862,176
7545345,60864,2960,2953,2958,161
39473194,223,6,6,5,14
23037997,5196,278,276,274,37
18633417,1968,67,67,67,22
31963857,1092,38,37,36,18
30662817,1407,53,52,51,18
32711226,592,19,18,18,19
5764684,99135,8021,7963,7907,268
41224134,31,1,1,1,21
27718628,2189,82,78,85,27
25953282,702,25,25,24,15
19183245,2917,122,119,118,24
31910136,2371,88,86,86,24
8774579,3,0,0,0,7
40415246,65,1,1,1,21
18934314,49873,2521,2502,2573,134
7807261,0,0,0,0,11
42695382,748,33,30,30,15
2530514,64041,2781,2832,2792,198
7586804,59322,3048,3068,3033,157
31149592,15769,666,651,648,53
5476240,89112,8663,8793,8648,231
34104165,2038,86,87,86,25
37053701,2264,85,82,82,37
41802917,299,12,10,10,16
14470686,54156,2251,2223,2228,151
19887782,400,13,13,12,18
22863929,41610,2263,2249,2264,107
39165114,56,1,1,1,25
15057571,59250,2566,2566,2565,171
36531547,144,4,3,3,21
16493638,400,21,13,13,22
35441422,571,28,23,20,33
45471870,978,43,37,37,26
42178890,39,3,1,1,18
3035326,66663,2996,2988,2963,199
15854186,4457,163,163,163,48
17459232,13737,597,606,594,69
41064006,395,14,14,14,30
28970814,544,21,15,15,29
12278537,30907,1231,1222,1225,114
32076716,8,0,0,0,25
37857177,291,17,8,8,23
39208684,48,5,3,1,26
36356332,1537,56,48,48,30
17245162,12139,488,486,486,53
28281001,10895,461,463,462,55
27358415,15338,1151,1197,1199,61
21363409,17037,782,783,778,52
42367851,101,3,3,3,21
8175271,161591,10982,10939,10993,379
36317163,178,5,5,5,25
4594590,24625,1810,1823,1803,80
7801783,852,27,27,27,28
34178935,513,17,16,16,15
15979241,320,11,9,9,15
27655589,638,23,21,20,14
21987114,2187,71,67,66,20
9628237,46977,1853,1868,1870,126
1800774,71751,3121,3104,3102,206
40475222,117,3,3,3,18
22548064,400,16,13,13,15
22625780,15181,656,655,691,67
36123692,645,29,28,28,25
994482,4304,164,162,161,29
20895395,556,17,17,17,29
22868461,3294,129,124,125,25
27963107,16477,774,774,772,62
5678406,101467,8352,8329,8384,250
31633302,981,33,32,32,18
33512803,1566,53,50,50,18
38473811,1071,41,40,39,16
6636485,30,0,0,0,7
33184908,714,25,23,23,15
27153160,4519,276,274,274,28
4635700,27698,2028,2007,2025,82
39870633,1763,72,72,72,20
22097067,3614,137,135,134,27
16562321,400,14,13,13,17
37323442,316,11,9,9,18
31022663,383,15,12,12,14
16560283,400,16,14,13,14
15939228,50299,2375,2380,2378,137
27954016,570,19,18,18,16
1054442,4794,176,172,174,29
2541073,65248,2806,2794,2804,182
15009050,52662,2241,2232,2287,155
41405143,1158,37,37,38,19
32528232,1962,71,64,69,28
34181417,654,23,22,22,16
121014,4219,183,177,180,33
15489766,3400,130,131,132,63
39082741,134,3,3,3,23
12830292,42242,1774,1759,1750,139
5250810,80905,7266,7273,7283,222
5473362,88861,7940,7979,8700,355
6602840,1063,47,48,47,27
19235637,400,17,16,17,26
45517918,50,2,3,3,20
502688,65,2,3,2,14
35899928,356,13,13,13,22
22060331,3702,176,177,187,38
22711064,383,16,16,15,23
17918277,13923,885,897,884,80
26893054,267,11,10,9,28
37400182,1028,48,44,44,26
28168984,1100,54,55,51,27
30851119,1205,61,59,58,27
26000919,400,20,18,17,22
23959332,2848,209,205,210,34
16476906,213,7,7,7,22
15125071,58117,3281,3301,2613,180
14087702,57272,2572,2514,2501,163
3587430,64041,2997,2829,2984,179
19175589,52455,2670,2592,2612,161
30316369,2775,110,109,109,39
15741819,3505,131,128,127,37
12665238,42213,1798,1971,1797,138
3266675,64858,2935,2805,3094,197
41407683,159,8,6,5,25
32678342,1964,80,70,71,30
12820257,41527,1713,1733,1718,145
14250677,70043,3235,3379,3251,202
36477877,897,31,30,30,20
44890931,143,10,4,4,14
17893543,11758,548,538,542,49
16488177,400,14,13,13,16
41214050,70,3,6,2,30
16602720,400,20,13,13,15
15397305,400,19,12,13,14
15455761,3121,128,106,106,29
33805242,3810,144,143,143,38
4338631,10659,496,481,482,49
45595976,35,1,0,0,13
32404130,1378,55,47,48,22
17095508,621,20,18,18,15
22247958,7549,318,293,294,35
3699808,65596,3050,3061,3044,192
32068698,8,0,0,0,27
29239055,1421,58,54,54,32
19439654,649,23,21,22,25
30246457,397,14,12,11,21
41126099,144,5,4,3,14
33609063,334,14,11,11,13
32402762,1352,49,45,45,18
7748425,900,35,31,31,15
31367723,3239,130,127,126,24
21999338,2910,101,101,100,23
13899473,47823,1966,1943,1984,138
36751513,143,4,4,4,23
10290910,79353,3496,3507,3473,217
8796586,238,6,6,6,16
4443185,412,17,14,14,14
36570851,400,14,11,11,14
16012448,952,34,35,32,18
12944442,29678,1216,1204,1205,97
11589681,30900,1238,1219,1213,99
35634624,270,8,8,8,16
26874107,6590,272,269,274,46
19102213,726,26,26,26,20
8665266,2195,87,85,83,56
14282929,57257,2436,2419,2442,158
45033841,195,7,7,7,19
33684790,378,16,12,12,14
34671270,1304,51,48,48,18
19203057,1063,43,40,40,16
21012286,913,34,32,32,16
19922929,400,14,12,12,14
2233520,70078,3142,3185,3121,194
31977441,1318,44,44,43,20
17157176,11496,483,477,480,46
43394458,31,0,0,0,13
14607201,39971,1600,1613,1608,150
26206637,2187,73,74,73,23
19936076,3002,121,119,119,44
27922915,838,34,32,32,18
29394074,1090,41,39,38,18
45085879,11,0,0,0,7
26651522,59643,3104,3115,3082,160
32022990,8,0,0,0,14
29798681,2365,91,86,87,21
4854977,56680,3800,3805,3811,148
4683329,95855,7530,7555,7489,241
29113028,1157,46,46,46,25
17852510,9718,488,484,472,40
22200847,7294,293,290,290,37
33981301,529,17,17,17,16
35122698,831,34,32,32,16
29483906,947,36,32,33,16
14219769,55705,2340,2275,2294,152
7755792,171,5,5,5,15
32326566,1706,66,62,63,18
5548508,31950,2079,2100,2100,112
8056717,3026,115,115,115,25
12318211,29642,1159,1167,1155,100
16560169,400,13,13,12,19
29842663,337,13,10,10,18
42898126,1,0,0,0,7
37742762,34,1,0,0,21
27104378,3193,156,152,153,25
19434326,575,19,18,17,15
21268085,2973,117,114,114,23
38182560,1115,40,39,40,23
22548913,400,15,13,13,14
29833035,319,13,10,10,22
10721034,5669,265,263,261,35
8092579,395,13,12,12,15
13271161,47826,2007,1990,2007,140
19275056,400,13,13,12,15
7568937,2060,95,92,92,28
31368685,2651,96,96,94,22
29108895,1162,47,45,45,19
33764042,194,6,5,5,12
3503819,68787,3143,3155,3147,183
19162711,2432,98,98,98,26
22009615,2950,100,99,99,26
564339,214,6,5,5,13
33908639,10820,449,446,443,42
31700498,1019,37,37,37,16
36887559,227,9,7,6,13
13045066,40920,1670,1674,1662,119
15768943,4200,167,164,163,36
17387214,19903,894,913,975,75
18460006,1539,52,52,51,19
8107238,95,3,3,2,12
31202425,304,13,9,9,13
6045256,55688,2716,2737,2713,149
13439557,36330,1492,1481,1474,114
36938736,905,36,36,36,16
22396808,18877,840,823,819,62
374653,190,6,6,6,24
32534521,2109,76,73,72,25
26075868,17745,718,714,719,58
19879489,400,12,12,12,15
34344861,422,16,13,13,14
35055365,1666,62,58,57,20
5090032,70578,5934,5939,5943,188
26940293,303,9,9,8,14
32589048,1709,58,54,53,20
37333238,159,6,5,5,14
3728226,66672,2920,2910,2910,179
38557631,153,4,4,4,20
15781464,3638,140,136,135,27
44770048,11,0,0,0,13
34483824,815,32,28,28,16
32640167,15355,555,551,549,52
1991246,69626,3121,3114,3117,186
2955471,65584,3021,3366,3195,200
13649380,39004,1524,1582,1552,123
27694374,1765,62,60,60,28
19539866,6402,271,270,270,53
10911418,20156,755,742,750,73
36073722,18368,689,685,688,61
15245921,59255,2641,2649,2641,185
5471142,92614,9243,9245,9276,233
16515419,400,13,13,13,29
40272074,355,12,10,10,20
11121128,26634,1013,1019,1011,98
18618946,1775,59,59,59,21
8063812,700,23,22,21,17
42420972,20,0,0,0,7
7147355,199,6,5,5,22
22538502,400,15,13,13,14
16542737,400,16,13,13,14
27197087,1054,40,38,38,18
40450055,990,34,32,33,18
1527025,70869,3158,3142,3148,189
15415988,3181,108,107,107,32
7077270,4284,178,176,176,34
7458656,1425,59,58,57,19
11174254,23799,942,917,933,77
3196199,67330,2938,2962,2923,203
30315217,2872,115,115,115,34
10489147,1668,70,74,72,26
16932026,383,13,12,12,14
16481120,400,16,13,13,13
30227639,574,22,18,17,24
12039127,35332,1465,1460,1463,114
27443301,94,2,2,2,16
4249777,4304,183,188,177,28
41450542,51,1,1,1,15
41068144,25,1,0,0,7
12966686,45167,1824,1821,1848,130
29371612,318,9,9,9,23
20192987,16255,1007,1001,1004,53
7902119,577,19,19,19,23
40288666,118,6,5,4,12
18281266,20752,749,757,742,68
12993265,24565,921,919,918,78
39116703,16,0,0,0,14
3394268,65045,2914,2898,2912,176
26469824,993,35,35,34,18
21993556,2980,102,98,98,23
11652651,28369,1099,1109,1099,87
45678963,472,15,14,14,15
9568617,63775,2559,2578,2558,171
20960940,2729,95,94,93,25
450634,24438,944,926,930,76
33156216,6745,351,327,330,32
19052168,96,2,2,2,12
15388924,400,16,12,12,13
21386098,15631,675,685,674,46
5069799,69027,5685,5978,5557,183
7550715,59264,3075,3086,3072,183
43179883,63,1,1,1,17
716611,2543,93,91,88,22
14859829,54995,2368,2495,2951,246
36496262,628,28,27,27,25
32951316,1537,68,67,66,32
40454932,84,3,3,3,21
35448257,619,30,28,28,28
22180064,4,0,0,0,14
21003981,644,26,25,25,25
7940580,1383,72,70,70,29
14233100,49780,2558,2583,2269,147
30405439,218,6,6,6,16
30368901,376,19,11,11,15
17601930,383,20,12,12,15
3171413,66660,2921,2905,2890,215
18860223,2874,117,116,119,30
45679044,350,12,12,12,20
5493056,90098,8615,8698,9174,372
21125078,2721,124,123,122,36
30238396,79,2,2,2,23
6872824,1305,75,78,69,42
37218220,207,11,10,10,21
11761225,30945,1315,1219,1213,123
45651819,2126,77,76,77,25
31243218,2366,85,83,83,31
33831285,230,7,6,6,26
33608648,314,12,10,9,21
230071,4337,181,181,182,30
11499149,25151,959,960,960,87
29811356,512,15,14,14,23
17983891,17611,1182,1186,1177,64
16270544,31423,1177,1176,1188,92
11150708,25225,922,931,915,116
33290309,1957,74,74,76,20
43312455,70,2,2,2,19
35791616,6426,249,246,246,43
29218070,1391,43,43,44,20
34199538,78,2,2,2,17
28093663,400,15,13,12,18
13414190,45762,1887,1932,1900,131
6692441,101,2,2,2,26
15463501,3267,125,120,120,33
11642769,34271,1388,1401,1392,137
28473141,1378,45,47,46,26
15389342,400,14,13,13,19
35351279,3150,189,187,185,28
8368418,272,10,9,9,13
42212641,107,4,4,3,13
8456367,2875,127,123,124,22
22222148,7416,286,286,289,33
6837476,1918,78,78,78,19
7587076,59402,3155,3150,3219,157
21638170,6757,482,488,481,35
32220800,800,26,26,26,15
6582300,1246,56,51,50,21
35888156,184,8,5,5,24
18209033,18817,689,679,691,95
39431659,189,6,6,5,13
21828260,1833,79,75,75,20
21182801,4271,176,174,174,26
28638324,383,12,12,12,14
7204467,414,18,15,16,23
22362212,2103,80,77,76,27
23468556,4290,236,233,233,27
20129063,9900,511,513,509,39
14717432,50960,2096,2082,2100,145
